id,lon,lat,price
104100616879,114.321651982927591,30.664732094307841,"2600"
104100639689,114.328269676130731,30.656031292280286,"1600"
104100643029,114.323915550336295,30.665980373220386,"2400"
104100467885,114.329406012244149,30.668704453490594,"2000"
104100507186,114.328539159841284,30.647070103968424,"2200"
104100630887,114.333296243172157,30.649844729413424,"2800"
104100685913,114.321405316181824,30.654705185076164,"2200"
104100465434,114.315760244368548,30.644349474822004,"4000"
104100663625,114.321405316181824,30.654705185076164,"3200"
104100665225,114.323455214322593,30.662597420184301,"4000"
104100665528,114.330854132323495,30.648831264184334,"3000"
104100666404,114.317249963719632,30.656740102325458,"1600"
104100666860,114.317249963719632,30.656740102325458,"3000"
104100668007,114.330866825555773,30.649395088138672,"3000"
104100668460,114.320244180527425,30.657824542974328,"2400"
104100670170,114.323915550336295,30.665980373220386,"2300"
104100671706,114.328961607281315,30.652481979273531,"2200"
104100674204,114.329950081494488,30.656492294389103,"2700"
104100629255,114.328539159841284,30.647070103968424,"2500"
104100629857,114.317249963719632,30.656740102325458,"1500"
104100630800,114.325578556872486,30.665841856860162,"2200"
104100632063,114.321405316181824,30.654705185076164,"2900"
104100633447,114.328539159841284,30.647070103968424,"2500"
104100636609,114.327001106497733,30.664839351646201,"2600"
104100637598,114.320463977874198,30.662472070519602,"2000"
104100638592,114.324907237527057,30.656020425544867,"2300"
104100642013,114.328539159841284,30.647070103968424,"2600"
104100643296,114.329406012244149,30.668704453490594,"2000"
104100644333,114.323915550336295,30.665980373220386,"2100"
104100653595,114.328539159841284,30.647070103968424,"2300"
104100654046,114.330866825555773,30.649395088138672,"2500"
104100655065,114.317155127894395,30.643666062539978,"5000"
104100655334,114.317394930196869,30.645220891475638,"2800"
104100655656,114.333687124698997,30.645090449722421,"3200"
104100656832,114.325578556872486,30.665841856860162,"2400"
104100663625,114.321405316181824,30.654705185076164,"3200"
104100665225,114.323455214322593,30.662597420184301,"4000"
104100665528,114.330854132323495,30.648831264184334,"3000"
104100666404,114.317249963719632,30.656740102325458,"1600"
104100666860,114.317249963719632,30.656740102325458,"3000"
104100668007,114.330866825555773,30.649395088138672,"3000"
104100668460,114.320244180527425,30.657824542974328,"2400"
104100670170,114.323915550336295,30.665980373220386,"2300"
104100671706,114.328961607281315,30.652481979273531,"2200"
104100674204,114.329950081494488,30.656492294389103,"2700"
104100479452,114.329406012244149,30.668704453490594,"2000"
104100480738,114.325578556872486,30.665841856860162,"2200"
104100484964,114.311254889302290,30.650563486743508,"1600"
104100492792,114.320244180527425,30.657824542974328,"3000"
104100494285,114.328539159841284,30.647070103968424,"2600"
104100503177,114.323915550336295,30.665980373220386,"2100"
104100503753,114.325578556872486,30.665841856860162,"2600"
104100508160,114.326880478921225,30.660118770681226,"2600"
104100521105,114.311254889302290,30.650563486743508,"2500"
104100521564,114.325578556872486,30.665841856860162,"2300"
104100529427,114.327001106497733,30.664839351646201,"2300"
104100537621,114.311254889302290,30.650563486743508,"2000"
104100545059,114.320244180527425,30.657824542974328,"3200"
104100420801,114.320027633905866,30.650261964727751,"2500"
104100439769,114.338440982700448,30.667501203128985,"2500"
104100467420,114.317249963719632,30.656740102325458,"3000"
104100468909,114.330307696258245,30.651557401402918,"3000"
104100102302,114.325578556872486,30.665841856860162,"2000"
104100655519,114.328760131007598,30.650418145605485,"2300"
104100573808,114.326880478921225,30.660118770681226,"2300"
104100677409,114.320244180527425,30.657824542974328,"3500"
104100679247,114.328539159841284,30.647070103968424,"2800"
104100679697,114.323915550336295,30.665980373220386,"1800"
104100678567,114.328539159841284,30.647070103968424,"2600"
104100461991,114.328760131007598,30.650418145605485,"2200"
104100519249,114.328760131007598,30.650418145605485,"2100"
104100528693,114.329406012244149,30.668704453490594,"2200"
104100575759,114.329406012244149,30.668704453490594,"2000"
104100660103,114.330854132323495,30.648831264184334,"2800"
104100660166,114.325578556872486,30.665841856860162,"2200"
104100660393,114.326880478921225,30.660118770681226,"2700"
104100661136,114.324907237527057,30.656020425544867,"2600"
104100661657,114.324084819647339,30.658812730773430,"2500"
104100628981,114.319825456120711,30.660473394285720,"1500"
104100629255,114.328539159841284,30.647070103968424,"2500"
104100629857,114.317249963719632,30.656740102325458,"1500"
104100630800,114.325578556872486,30.665841856860162,"2200"
104100632063,114.321405316181824,30.654705185076164,"2900"
104100633447,114.328539159841284,30.647070103968424,"2500"
104100636609,114.327001106497733,30.664839351646201,"2600"
104100637598,114.320463977874198,30.662472070519602,"2000"
104100638592,114.324907237527057,30.656020425544867,"2300"
104100642013,114.328539159841284,30.647070103968424,"2600"
104100643296,114.329406012244149,30.668704453490594,"2000"
104100644333,114.323915550336295,30.665980373220386,"2100"
104100653595,114.328539159841284,30.647070103968424,"2300"
104100654046,114.330866825555773,30.649395088138672,"2500"
104100655065,114.317155127894395,30.643666062539978,"5000"
104100655334,114.317394930196869,30.645220891475638,"2800"
104100655656,114.333687124698997,30.645090449722421,"3200"
104100656832,114.325578556872486,30.665841856860162,"2400"
104100663625,114.321405316181824,30.654705185076164,"3200"
104100665225,114.323455214322593,30.662597420184301,"4000"
104100665528,114.330854132323495,30.648831264184334,"3000"
104100666404,114.317249963719632,30.656740102325458,"1600"
104100666860,114.317249963719632,30.656740102325458,"3000"
104100668007,114.330866825555773,30.649395088138672,"3000"
104100668460,114.320244180527425,30.657824542974328,"2400"
104100670170,114.323915550336295,30.665980373220386,"2300"
104100671706,114.328961607281315,30.652481979273531,"2200"
104100674204,114.329950081494488,30.656492294389103,"2700"
104100558400,114.325578556872486,30.665841856860162,"2300"
104100583690,114.328961607281315,30.652481979273531,"2000"
104100659632,114.328539159841284,30.647070103968424,"3500"
104100660804,114.328961607281315,30.652481979273531,"2200"
104100577599,114.329406012244149,30.668704453490594,"2000"
104100676094,114.324364992314017,30.649001528443211,"2000"
104100655519,114.328760131007598,30.650418145605485,"2300"
104100573808,114.326880478921225,30.660118770681226,"2300"
104100679247,114.328539159841284,30.647070103968424,"2800"
104100679697,114.323915550336295,30.665980373220386,"1800"
104100636236,114.329406012244149,30.668704453490594,"2300"
104100678567,114.328539159841284,30.647070103968424,"2600"
104100461991,114.328760131007598,30.650418145605485,"2200"
104100658263,114.324364992314017,30.649001528443211,"2300"
104100624310,114.322955412399480,30.651595730218499,"2600"
104100485266,114.317249963719632,30.656740102325458,"1500"
104100527489,114.330307696258245,30.651557401402918,"2800"
104100667799,114.333296243172157,30.649844729413424,"2800"
104100654498,114.324084819647339,30.658812730773430,"2700"
104100651589,114.322955412399480,30.651595730218499,"2500"
104100528170,114.324907237527057,30.656020425544867,"2600"
104100683670,114.340651817243213,30.656725682930059,"2200"
104100496653,114.324364992314017,30.649001528443211,"2600"
104100658598,114.331809048226447,30.660887500095335,"3000"
104100656264,114.328881047861600,30.661602301323629,"2300"
104100550665,114.325578556872486,30.665841856860162,"2300"
104100600577,114.328539159841284,30.647070103968424,"2500"
104100685339,114.320027633905866,30.650261964727751,"3500"
104100666438,114.325578556872486,30.665841856860162,"2300"
104100636716,114.339887967430656,30.669175359405390,"3300"
104100687791,114.330866825555773,30.649395088138672,"3300"
104100554912,114.317249963719632,30.656740102325458,"1600"
104100685339,114.320027633905866,30.650261964727751,"3500"
104100666438,114.325578556872486,30.665841856860162,"2300"
104100554912,114.317249963719632,30.656740102325458,"1600"
104100386277,114.328029464822833,30.654592376104489,"1800"
104100478495,114.324364992314017,30.649001528443211,"2300"
104100625271,114.325987163999585,30.653473223308868,"2200"
104100727138,114.324084819647339,30.658812730773430,"2000"
104100727414,114.330813044349355,30.661961440897748,"1600"
104100731783,114.330866825555773,30.649395088138672,"2800"
104100732558,114.325578556872486,30.665841856860162,"2300"
104100731657,114.311254889302290,30.650563486743508,"3300"
104100731202,114.339887967430656,30.669175359405390,"1500"
104100731274,114.321405316181824,30.654705185076164,"2300"
104100732871,114.330813044349355,30.661961440897748,"2500"
104100733037,114.330813044349355,30.661961440897748,"2500"
104100726286,114.328539159841284,30.647070103968424,"1950"
104100729198,114.319780978288861,30.660709060522048,"1800"
104100729233,114.317394930196869,30.645220891475638,"2200"
104100736552,114.325578556872486,30.665841856860162,"2000"
104100737545,114.317155127894395,30.643666062539978,"1200"
104100736037,114.329950081494488,30.656492294389103,"2600"
104100733699,114.321405316181824,30.654705185076164,"3300"
104100733736,114.319825456120711,30.660473394285720,"2600"
104100734100,114.334522041410736,30.660023715231347,"2900"
104100735368,114.317249963719632,30.656740102325458,"3000"
104100733445,114.340253012360222,30.659145214167534,"2800"
104100733928,114.322955412399480,30.651595730218499,"2600"
104100736275,114.322323032105572,30.658371022013956,"2350"
104100736303,114.317249963719632,30.656740102325458,"3500"
104100736366,114.317249963719632,30.656740102325458,"2800"
104100736366,114.317249963719632,30.656740102325458,"2800"
104100736303,114.317249963719632,30.656740102325458,"3500"
104100736552,114.325578556872486,30.665841856860162,"2000"
104100734308,114.330813044349355,30.661961440897748,"1000"
104100735946,114.340651817243213,30.656725682930059,"2500"
104100737545,114.317155127894395,30.643666062539978,"1200"
104100736277,114.322323032105572,30.658371022013956,"2350"
104100736283,114.322323032105572,30.658371022013956,"2350"
104100581805,114.317249963719632,30.656740102325458,"2800"
104100728795,114.325987163999585,30.653473223308868,"2800"
104100735741,114.317249963719632,30.656740102325458,"1500"
104100561345,114.317249963719632,30.656740102325458,"1500"
104100737810,114.341766003746187,30.659749349673355,"2300"
104100659137,114.338440982700448,30.667501203128985,"1600"
104100659979,114.321651982927591,30.664732094307841,"3000"
104100652121,114.340651817243213,30.656725682930059,"1300"
104100732302,114.324907237527057,30.656020425544867,"2100"
104100693356,114.328269676130731,30.656031292280286,"2500"
104100521152,114.338440982700448,30.667501203128985,"1500"
104100666686,114.311254889302290,30.650563486743508,"2200"
104100573208,114.315760244368548,30.644349474822004,"2000"
104100638774,114.328029464822833,30.654592376104489,"1650"
104100682575,114.317249963719632,30.656740102325458,"1500"
104100719656,114.319825456120711,30.660473394285720,"1800"
104100617013,114.311254889302290,30.650563486743508,"15000"
104100618309,114.317249963719632,30.656740102325458,"1500"
104100638177,114.328539159841284,30.647070103968424,"2400"
104100669163,114.329950081494488,30.656492294389103,"2200"
104100678987,114.321651982927591,30.664732094307841,"1700"
104100526602,114.328881047861600,30.661602301323629,"2500"
104100705066,114.321405316181824,30.654705185076164,"1900"
104100704016,114.328029464822833,30.654592376104489,"2100"
104100693808,114.330854132323495,30.648831264184334,"2000"
104100715057,114.323455214322593,30.662597420184301,"2300"
104100718057,114.322955412399480,30.651595730218499,"2500"
104100321995,114.330307696258245,30.651557401402918,"2600"
104100581112,114.324907237527057,30.656020425544867,"2500"
104100584881,114.330307696258245,30.651557401402918,"3600"
104100602909,114.329406012244149,30.668704453490594,"1800"
104100624329,114.325578556872486,30.665841856860162,"2100"
104100681971,114.317249963719632,30.656740102325458,"1100"
104100723166,114.321405316181824,30.654705185076164,"2500"
104100715220,114.330130089605959,30.655291289966105,"2800"
104100689548,114.315760244368548,30.644349474822004,"3000"
104100410670,114.328539159841284,30.647070103968424,"2200"
104100413266,114.324364992314017,30.649001528443211,"2500"
104100237679,114.324364992314017,30.649001528443211,"1800"
104100571515,114.311254889302290,30.650563486743508,"1700"
104100581294,114.328961607281315,30.652481979273531,"1700"
104100225324,114.330307696258245,30.651557401402918,"2000"
104100344761,114.328029464822833,30.654592376104489,"1800"
104100349984,114.322955412399480,30.651595730218499,"2100"
104100361450,114.317394930196869,30.645220891475638,"2000"
104100668741,114.320027633905866,30.650261964727751,"2600"
104100416368,114.324364992314017,30.649001528443211,"1900"
104100695626,114.324364992314017,30.649001528443211,"1600"
104100710214,114.330307696258245,30.651557401402918,"2600"
104100507081,114.325578556872486,30.665841856860162,"2300"
104100329055,114.329406012244149,30.668704453490594,"2000"
104100507242,114.324364992314017,30.649001528443211,"1800"
104100567564,114.317249963719632,30.656740102325458,"2400"
104100680752,114.319825456120711,30.660473394285720,"2000"
104100684218,114.317249963719632,30.656740102325458,"2700"
104100684329,114.328539159841284,30.647070103968424,"2500"
104100438012,114.317249963719632,30.656740102325458,"1500"
104100688631,114.317155127894395,30.643666062539978,"2200"
104100624909,114.334522041410736,30.660023715231347,"2000"
104100636842,114.315760244368548,30.644349474822004,"2100"
104100654354,114.315760244368548,30.644349474822004,"2100"
104100520967,114.338222037622288,30.655508975449461,"1700"
104100525863,114.328881047861600,30.661602301323629,"2000"
104100546187,114.337298071082827,30.646245773554469,"2000"
104100556753,114.338011209887654,30.652463679579121,"1700"
104100566843,114.338440982700448,30.667501203128985,"2000"
104100578661,114.332521220266500,30.656497456663221,"1800"
104100580447,114.319825456120711,30.660473394285720,"1600"
104100562095,114.317249963719632,30.656740102325458,"3000"
104100665016,114.325578556872486,30.665841856860162,"1900"
104100622036,114.317249963719632,30.656740102325458,"1600"
104100714077,114.319780978288861,30.660709060522048,"5000"
104100715492,114.323915550336295,30.665980373220386,"2100"
104100713372,114.322955412399480,30.651595730218499,"1800"
104100712459,114.329950081494488,30.656492294389103,"3500"
104100717800,114.311254889302290,30.650563486743508,"1050"
104100717939,114.338440982700448,30.667501203128985,"2000"
104100716371,114.339887967430656,30.669175359405390,"2000"
104100716902,114.330813044349355,30.661961440897748,"1500"
104100717062,114.324084819647339,30.658812730773430,"2800"
104100720384,114.319780978288861,30.660709060522048,"1500"
104100722057,114.325578556872486,30.665841856860162,"2300"
104100717939,114.338440982700448,30.667501203128985,"2000"
104100714077,114.319780978288861,30.660709060522048,"5000"
104100712459,114.329950081494488,30.656492294389103,"3500"
104100713372,114.322955412399480,30.651595730218499,"1800"
104100715492,114.323915550336295,30.665980373220386,"2100"
104100723527,114.330866825555773,30.649395088138672,"3000"
104100723681,114.319825456120711,30.660473394285720,"2200"
104100722494,114.331170582002557,30.655980384168771,"1500"
104100722610,114.331809048226447,30.660887500095335,"2000"
104100722672,114.319780978288861,30.660709060522048,"1500"
104100567162,114.317249963719632,30.656740102325458,"1800"
104100725209,114.319780978288861,30.660709060522048,"1500"
104100725764,114.332521220266500,30.656497456663221,"2600"
104100720386,114.319780978288861,30.660709060522048,"1500"
104100595662,114.328539159841284,30.647070103968424,"2800"
104100570252,114.328539159841284,30.647070103968424,"3200"
104100688528,114.317249963719632,30.656740102325458,"1600"
104100689507,114.324364992314017,30.649001528443211,"2800"
104100691348,114.338440982700448,30.667501203128985,"2000"
104100692569,114.315896198857914,30.637624146454232,"1800"
104100693711,114.317249963719632,30.656740102325458,"2800"
104100694845,114.319780978288861,30.660709060522048,"2000"
104100694978,114.328029464822833,30.654592376104489,"1800"
104100695198,114.320823016475316,30.648051211621869,"2500"
104100697010,114.324084819647339,30.658812730773430,"2800"
104100698770,114.328269676130731,30.656031292280286,"2600"
104100700178,114.323455214322593,30.662597420184301,"3000"
104100707047,114.339887967430656,30.669175359405390,"3200"
104100707897,114.311254889302290,30.650563486743508,"3000"
104100703261,114.319825456120711,30.660473394285720,"1500"
104100701002,114.317249963719632,30.656740102325458,"1700"
104100707047,114.339887967430656,30.669175359405390,"3200"
104100706301,114.330866825555773,30.649395088138672,"3000"
104100707897,114.311254889302290,30.650563486743508,"3000"
104100706435,114.327001106497733,30.664839351646201,"1800"
104100704214,114.330307696258245,30.651557401402918,"2500"
104100705495,114.333296243172157,30.649844729413424,"2500"
104100705554,114.317249963719632,30.656740102325458,"1600"
104100705683,114.328539159841284,30.647070103968424,"2400"
104100704471,114.327550102449621,30.651100549926792,"3000"
104100704914,114.330813044349355,30.661961440897748,"3672"
104100704923,114.330813044349355,30.661961440897748,"3672"
104100698161,114.329406012244149,30.668704453490594,"2000"
104100712017,114.338440982700448,30.667501203128985,"2000"
104100642407,114.328539159841284,30.647070103968424,"2300"
104100553033,114.328539159841284,30.647070103968424,"3600"
104100543951,114.328539159841284,30.647070103968424,"2600"
104100564403,114.328539159841284,30.647070103968424,"2300"
104100493415,114.339887967430656,30.669175359405390,"2500"
104100643061,114.321651982927591,30.664732094307841,"1300"
104100524871,114.311254889302290,30.650563486743508,"2000"
104100599748,114.323915550336295,30.665980373220386,"2100"
104100536141,114.328961607281315,30.652481979273531,"2400"
104100575530,114.315760244368548,30.644349474822004,"3200"
104100665291,114.333603131961297,30.643674432890442,"2300"
104100667407,114.329406012244149,30.668704453490594,"2000"
104100667690,114.319780978288861,30.660709060522048,"1800"
104100669957,114.311254889302290,30.650563486743508,"2500"
104100670990,114.339887967430656,30.669175359405390,"1500"
104100673165,114.339887967430656,30.669175359405390,"3200"
104100547236,114.320027633905866,30.650261964727751,"2600"
104100547938,114.321405316181824,30.654705185076164,"2000"
104100547964,114.311254889302290,30.650563486743508,"2000"
104100553485,114.330854132323495,30.648831264184334,"2000"
104100553596,114.321405316181824,30.654705185076164,"1500"
104100556128,114.323455214322593,30.662597420184301,"1500"
104100557995,114.330854132323495,30.648831264184334,"1700"
104100557999,114.330854132323495,30.648831264184334,"1500"
104100562599,114.339887967430656,30.669175359405390,"2800"
104100572358,114.326880478921225,30.660118770681226,"2600"
104100580546,114.319825456120711,30.660473394285720,"1600"
104100583070,114.330854132323495,30.648831264184334,"1600"
104100584299,114.330854132323495,30.648831264184334,"2000"
104100586148,114.325578556872486,30.665841856860162,"2500"
104100594221,114.315760244368548,30.644349474822004,"3500"
104100594254,114.330854132323495,30.648831264184334,"2000"
104100601048,114.330854132323495,30.648831264184334,"2600"
104100607604,114.328269676130731,30.656031292280286,"2000"
104100607737,114.319825456120711,30.660473394285720,"2600"
104100608390,114.316666467678473,30.652010444813545,"4000"
104100621080,114.320244180527425,30.657824542974328,"2600"
104100624411,114.319780978288861,30.660709060522048,"2000"
104100626580,114.311254889302290,30.650563486743508,"1300"
104100629274,114.320463977874198,30.662472070519602,"2000"
104100630207,114.319825456120711,30.660473394285720,"2000"
104100630828,114.328881047861600,30.661602301323629,"2200"
104100632144,114.330854132323495,30.648831264184334,"1800"
104100632302,114.322955412399480,30.651595730218499,"2100"
104100634069,114.320027633905866,30.650261964727751,"2800"
104100635031,114.327001106497733,30.664839351646201,"2100"
104100626580,114.311254889302290,30.650563486743508,"1300"
104100629274,114.320463977874198,30.662472070519602,"2000"
104100630207,114.319825456120711,30.660473394285720,"2000"
104100630828,114.328881047861600,30.661602301323629,"2200"
104100632144,114.330854132323495,30.648831264184334,"1800"
104100632302,114.322955412399480,30.651595730218499,"2100"
104100634069,114.320027633905866,30.650261964727751,"2800"
104100635031,114.327001106497733,30.664839351646201,"2100"
104100636755,114.324907237527057,30.656020425544867,"2500"
104100638100,114.329406012244149,30.668704453490594,"2400"
104100638135,114.338440982700448,30.667501203128985,"1500"
104100642922,114.317239085758303,30.648950149897249,"3500"
104100644170,114.319780978288861,30.660709060522048,"1500"
104100645230,114.323455214322593,30.662597420184301,"2500"
104100645544,114.320463977874198,30.662472070519602,"2600"
104100652130,114.320463977874198,30.662472070519602,"3000"
104100653673,114.319825456120711,30.660473394285720,"1500"
104100654345,114.319780978288861,30.660709060522048,"2000"
104100662760,114.315760244368548,30.644349474822004,"4200"
104100674592,114.330854132323495,30.648831264184334,"3000"
104100586591,114.325578556872486,30.665841856860162,"2200"
104100516026,114.339887967430656,30.669175359405390,"2800"
104100677180,114.317155127894395,30.643666062539978,"5800"
104100676776,114.320027633905866,30.650261964727751,"2600"
104100680748,114.328961607281315,30.652481979273531,"2000"
104100680969,114.340651817243213,30.656725682930059,"1900"
104100678678,114.319780978288861,30.660709060522048,"2000"
104100678679,114.319780978288861,30.660709060522048,"2000"
104100678730,114.319780978288861,30.660709060522048,"3500"
104100678733,114.319780978288861,30.660709060522048,"3500"
104100586591,114.325578556872486,30.665841856860162,"2200"
104100625374,114.323455214322593,30.662597420184301,"2800"
104100523678,114.330307696258245,30.651557401402918,"3000"
104100539256,114.330866825555773,30.649395088138672,"3000"
104100541205,114.330854132323495,30.648831264184334,"2500"
104100636872,114.319780978288861,30.660709060522048,"1000"
104100628291,114.319780978288861,30.660709060522048,"1000"
104100513114,114.330854132323495,30.648831264184334,"1800"
104100516944,114.330854132323495,30.648831264184334,"2000"
104100647591,114.339887967430656,30.669175359405390,"1500"
104100599660,114.317249963719632,30.656740102325458,"2000"
104100682053,114.330813044349355,30.661961440897748,"1500"
104100458064,114.330854132323495,30.648831264184334,"1000"
104100683713,114.330866825555773,30.649395088138672,"2800"
104100620866,114.330866825555773,30.649395088138672,"3200"
104100533217,114.317249963719632,30.656740102325458,"1800"
104100578072,114.317249963719632,30.656740102325458,"3000"
104100683986,114.330854132323495,30.648831264184334,"3000"
104100524140,114.330854132323495,30.648831264184334,"2600"
104100645375,114.333296243172157,30.649844729413424,"3000"
104100680804,114.333296243172157,30.649844729413424,"3600"
104100577114,114.330866825555773,30.649395088138672,"4500"
104100624749,114.330854132323495,30.648831264184334,"2500"
104100655076,114.328539159841284,30.647070103968424,"2500"
104100244055,114.333296243172157,30.649844729413424,"2000"
104100424187,114.331809048226447,30.660887500095335,"2200"
104100686584,114.321405316181824,30.654705185076164,"2600"
